year,register,source,frame,gra,comp,text
2015,FIC,NorthAmRev ,act,n,defeat,"  better if he'll keep me on. Instead, I hang my head, feign defeat. I casually ask about my two-month severance. It's my own little"
2015,FIC,WarLitArts ,act,n,sleep,"  night visitor in their room on Fairview Ct that summer, forcing Johnny to perfect feigning REM sleep while Brian and Tess wrestled in the bunk below him. Johnny had"
2015,FIC,Ploughshares ,fav,n,modesty,"  with worry. You saw it a lot with HR reps and therapists; superiority feigning modesty. But Oscar, blood burning and skin freezing, had no way to"
2015,FIC,FantasySciFi ,fav,n,surprise,"  Harry were having their after-dinner brandy. Depositing himself on the third chair, he feigned surprise. "" Gadzooks, as we used to say in my youth, """
2015,FIC,Ploughshares ,adv,n,annoyance,"  It' s not that bad. "" "" Hector. "" Now she was feigning annoyance. "" More people speak El vish than fucking Palauan. "" She turned"
2015,FIC,FantasySciFi ,adv,n,dehydration,"  scam he had employed a dozen times. The crew lolled about the deck, feigning dehydration and weakness even as they held concealed weapons and boarding ropes. As the"
2015,FIC,NewEnglandRev ,fav,n,calm,"  honey. For his sake. "" "" Oh, please! "" She could feign calm. She had been calm telling her supervisor this morning why she was leaving"
2015,MAG,ChristToday ,fav,n,nonchalance,"   644 Our taxi driver feigns nonchalance, but we are lost. More than once he has reversed our sedan"
2015,MAG,ChristToday ,act,ing,feeling fine,"  wanted me to speak directly to him, even if in anger, rather than feign feeling fine, only to grow bitter like the Israelites had in the wilderness."
2015,MAG,MotherJones ,int,n,suit,"  justice; "" otherwise it carries a presumption that her suit is but malicious and feigned. "" # Skeptics say that extending or abolishing statutes of limitations won't bring"
2015,MAG,NewRepublic ,act,n,sleep,"  fragility, of "" her sobs in the night-every night, every night-the moment I feigned sleep. "" # Just as our revulsion toward him is starting to thicken and"
2015,ACAD,MiddleEastQ ,par,n,Islamic belief,"  Birmingham: Islamic Relief, 1937-89). Though the Qur'an condemns those who falsely feigned Islamic belief (e.g., sura 2:8-9, or sura 63), this condemnation"
2014,FIC,Bk:Afterparty ,adv,n,embarrassment,"  up? # Time to seal the deal. I looked at my feet, feigning embarrassment. "" I know this may not be technically allowed after I leave,"
2014,FIC,Bk:FearCityRepairman ,adv,n,shock,"  . # "" Great! I'm a teenager next week. "" # He feigned shock. "" No! Thirteen already? "" # He'd known that,"
2014,FIC,Bk:SinsOurFathers ,adv,n,anger,"  on the table loudly. Half of the audience jumped. He was scowling, feigning anger. # "
2014,FIC,LiteraryRev ,fav,n,interest,"  , pretend. It seems maybe the fat ones are better at this, at feigning interest. One doesn't like to make generalizations, but sometimes one can not"
2014,FIC,LiteraryRev ,act,n,a shot of whiskey,"  coffee from one of those machines from the seventies that had somehow escaped retirement, feigning a shot of whisky, "" passing a hand over his eyes "" (a"
2014,FIC,FantasySciFi ,adv,n,shock,"  forty-five. "" "" Five a chip? "" He opened his mouth wide, feigning shock. "" Outrageous. "" "" They're not dropping many anymore. Most"
2014,FIC,NewEnglandRev ,fav,n,interest,  to be those paper-faced husbands you see dragged from store to store so they can feign interest in a shoe or a purse. Fuck that. We are men alone
2014,FIC,IowaRev ,fav,n,concern,"  anyone who lives near your mother who also has Morgellons? "" I ask, feigning concern but actually thinking about my idea for the Morgellons show. "" She has"
2014,FIC,GettysburgRev ,fav,n,interest,"  older, Lila latched onto me early in her period of adjustment to Lindenville, feigning an interest in Cops and other crappy TV I dug then, surprising the other"
2014,FIC,IowaRev ,fav,n,indifference,"  'm not happy about it. "" Leta and I sat on the floor, feigning indifference. She kept busy by tying and untying the bow on her dress as"
2014,MAG,MilitaryHist ,int,n,a retreat,"  ordered his cavalry to attack Sack-en's left flank, while commanding his infantry to feign a retreat on the enemy's right flank. Sacken took the bait. He"
2014,MAG,NaturalHist ,adv,n,injury,"  such as cranes, swans, and geese); deceiving a potential predator by feigning injury and luring it away from the young; or hiding sounds and movements of"
2014,MAG,NaturalHist ,act,n,hypotheses,"  deduce from phenomena the reason for these properties of gravity, and I do not feign hypotheses. "" Newton did not want to stoop to speculating or conjuring up some"
2014,NEWS,USAToday ,act,v,boxing,"  Jackman greeting nominees, and performers from nominated productions, backstage -- at one point feigning boxing with Rocky's Tony Karl, at another bouncing onto a piano bench with"
2014,NEWS,Denver ,fav,n,surprise,"  scenes including one in which he walks in on a joint rolling contest and feigns surprise. There are other, more complicated reasons behind Pete's absence. The"
2014,NEWS,Denver ,fav,n,interest,"  below the city. He said he'd seen it during World War I. I feigned interest in his ancient story as I had my whole life. Weeks later,"
2014,NEWS,Denver ,int,n,the spin,"  how Staley reacted. Later in the game, at a key moment, Ware feigned the spin and stopped halfway as Staley blocked air waiting for Ware to finish his"
2014,NEWS,Pittsburgh ,fav,n,gratitude,"  Peale, the famous painter and Washington portraitist.) Anyone who has had to feign gratitude at a gaudy birthday gift can relate to Washington's predicament. He was"
2013,FIC,Bk:Navigator ,adv,n,chagrin,"  ? "" The old woman acted suddenly chagrined. # Rick saw that her chagrin was feigned. He smiled. "" No, don't think about it. You know"
2013,FIC,Bk:DeathRobberBaron ,fav,n,interest,"  heard that Jennings was greedy and ruthless, as well as rich. But she feigned polite interest. "" What's special about him, compared to other successful businessmen"
2013,FIC,Bk:Parasite ,adv,n,amnesia,"  preventing your accessing your own memories. When this block inevitably degradesif you've been feigning amnesia this whole time, it would be a great relief in some ways."
2013,FIC,Bk:FatalTide ,fav,n,innocence,"  "" Villanegre replied. # "" Demons? "" the boy said. He was feigning innocence, but he'd learned a long time ago that he had the kind"
2013,FIC,Confrontation ,adv,n,a headache,"  He was absent-mindedly affectionate with her but she shrank from his caresses in bed, feigning a headache. He didn't seem to mind. "" I'm tired too"
2013,FIC,ParisRev ,adv,v,exhaustion,"  into an existential panic. When I smoked with my wife, I had to feign complete exhaustion just to excuse myself from going out for a walk, which she"
2013,FIC,MassachRev ,adv,n,childishness,"  because he was such a strange man.Terrifying, even, if he had not also feigned or been overcome by childishness. Janet wanted to tell her friend about her dream"
2013,FIC,WarLitArts ,act,n,sleep,"  night visitor in their room on Fairview Ct that summer, forcing Johnny to perfect feigning REM sleep while Brian and Tess wrestled in the bunk below him. Johnny had"
2013,FIC,SouthernRev ,adv,n,disappointment,"  , and Vm going to use it. "" My mom laughs. My father feigns disappointment. We are at the end of a layover in Ohio, on our"
2013,FIC,FantasySciFi ,fav,n,surprise,"  ride under the sea. "" "" Under the sea! "" I exclaimed, feigning surprise. "" Ah, you do not believe me? "" "" I might"
2013,FIC,LegalStudiesForum ,fav,n,interest,"  Over lunch, she would drink and let the interviewer get fresh. She would feign interest in patent law. She would part her legs when the interviewer's hand"
2013,FIC,LegalStudiesForum ,fav,n,confidence,"  would have to spend the next few minutes building her up, and once Estelle feigned confidence, the call could end on a positive note. Her parents believed in"
2013,FIC,QuadrantMagazine ,par,n,the primitive,"  crossword. There were nudes descending staircases, and quantum-theory's crazy stomp. We feigned the primitive, like Piltdown Man. Three hundred years of Romanovs could not pass"
2013,FIC,NewEnglandRev ,fav,n,regard for his son,"  shit but the two women. Even Borkman's regard for his only son seems feigned. The lad's a fop -- unlike Liam's Johnny, a tough,"
2013,MAG,GolfMag ,fav,n,astonishment,"  could blast a drive. # Told of their concern for his safety, Feherty feigns astonishment. "" Hell, they pushed me out of a frickin' airplane!"
2013,NEWS,NYTimes ,adv,n,a mood of resignation,"  Now that we have entered the sequester zone, Washington has assumed (or is feigning) a mood of resignation bordering on complacency. The Republicans may hate whacking defense"
2013,NEWS,Austin ,act,n,a reaction,"  as good for Battleground Texas was the reaction of Texas' Republican officialdom which, feigned or otherwise, granted this little cabal instant street cred. Texas Attorney General Greg"
2012,FIC,Bk:SnowChildNovel ,adv,n,helplessness,"  never met a woman like her. She did not quietly take her leave or feign helplessness or cloak her opinions in niceties. # Last night, George had told"
2012,FIC,Bk:Gilder ,adv,n,disinterest,"  might have rebelled, and there had been times during her adolescence when Marina had feigned disinterest, but it was always short-lived. # Unable to wait another minute,"
2012,FIC,Bk:NeverSeduceScoundrel ,fav,n,shock,"  Sybilla's eyes. # "" Is that a no? "" Oliver asked, feigning shock. # "" Guard your honor well, Lady Sybilla! "" a female"
2012,FIC,Analog ,adv,inf,to look puzzled,"  "" # "" Read this. "" # He handed me a newspaper. I feigned to look puzzled. # "" I can't read it, sir. Will"
2012,FIC,KenyonRev ,fav,n,naivete,"  the crystal highball. In old movies, America was beautiful, women could still feign naivete, men worked one job their entire lives, and everyone could carry a"
2012,FIC,MassachRev ,fav,n,modesty,"  playful with an interlocutor who could hold his own, as they say, blatantly feigning modesty, would announce: Practicing the ontology of becoming is so simple: yon"
2012,FIC,Analog ,fav,n,indifference,"  long while, water dripping from the hairs under his chin. She tried to feign indifference but the calm penetration of his stare made her shift uneasily. She frowned"
2012,FIC,IndiaCurrents ,adv,n,anger,"  Don't try to understand the river! She will elude you! "" # Feigning anger I retort, "" Are you trying to tell me something profound or just"
2012,FIC,Bk:BonesOldOnes ,adv,n,weakness,"  felt my turban sliding toward my left ear. # "" Ah! "" I feigned sudden weakness and let my arm fall so that the snowballs rained about my boots"
2012,MAG,PsychToday ,fav,n,sexual excitement,"  . # Not everyone, however, thinks the threat of infidelity explains why women feign sexual excitement. Indiana University's Elisabeth Lloyd, author of The Case of the"
2012,NEWS,CSMonitor ,fav,n,ignorance,"  the toy can do than a child who receives the toy from a teacher who feigns ignorance. Without limiting instruction from an adult, it seems, a child is"
2012,ACAD,ForeignAffairs ,fav,n,friendship,"  treachery, and betrayal. Your good nature has in the past led some men to feign friendship while they were in fact jealous of you, so remember the wise words"
2011,SPOK,NBC_Dateline ,adv,n,insanity,  . Sheriff Stedman watched and decided it had to be a ploy. He was feigning insanity. (Court-in-session; Mr-STEDMAN: He'd had about five years or so to come up
2011,FIC,Analog ,adv,n,offense,"  though. I'm allergic. "" I laughed. "" What? "" Solly feigned offense. "" Sorry, "" I giggled. "" It's just.."
2011,FIC,Bk:AfterDarkWithScoundrel ,adv,n,hurt feelings,"  the chivalrous knight for any lady. "" "" Even me? "" Instead of feigning hurt feelings, Regan had tossed the words at him like a taunt. The"
2011,FIC,Bk:PromiseRest ,adv,n,grief,"  , its authentic cry. It sounded most clearly in the lines where Milton either feigned or surely poured out genuine grief for the loss of his college friend, Edward"
2011,FIC,Bk:DeadlyThreads ,adv,n,a lack of interest,"  and curiosity won. The photo was just as Gretchen described. I shrugged, feigning a lack of interest. "" Maybe Riley's just out of the shot,"
2011,FIC,Bk:AliceIHaveBeen ,adv,n,outrage,"  not a perfect lady? "" Arching my back, I pulled slightly away, feigning outrage with a pout. "" No, no -- oh dear! "" He"
2011,FIC,Bk:FaceDanger ,fav,n,casualness,"  fast she felt it hit bottom. "" Really? "" # He shrugged, feigning a casualness that something told her he didn't feel. "" Possibly. There"
2011,FIC,Bk:DevilInDisguise ,act,n,a fainting spell,"  "" # Lucinda felt compelled to see this thing through, despite the temptation to feign what would surely be a spectacular fainting spell. Lord Cuthbert's fumbling attempt at"
2011,FIC,Bk:AftertasteNovel ,act,n,a reconcilliation,"  co-offenders are riveted as I tell them everything, right down to my fantasy of feigning a reconciliation with Nicola and then beating her senseless on the stage of The Jerry"
2011,FIC,IndiaCurrents ,act,n,sleep,"  his way, the twin horns of his headgear bobbing up and down. Rama feigned sleep. # When the plane arrived, Rama was quickly whisked away into a"
2011,MAG,MotorBoating ,fav,n,expertise,  n't touch it unless so directed. It's always better to confess ignorance than feign expertise. # Working the Deck # A good deck crew can make an average
2011,NEWS,AssocPress ,fav,n,a desire to reconcile,"  bombers were involved in the attack on Rabbani, both of them men who had feigned a desire to reconcile with the government. It was unclear if a second bomber"
2011,NEWS,NYTimes ,act,n,work duties,"  conflict with the dinner hour.) I sometimes accompany them but just as often feign work duties or claim I have done the de Kooning, and sheepishly go home"
2010,FIC,Bk:OneMind ,adv,n,illness,  would only confirm the president's conclusion by different means. What was left? Feigning illness to avoid the session? Transparent and ignominious. Pleading to Dr. Garritty for
2010,FIC,Bk:OneMind ,fav,n,curiosity,"  teachers? "" Lucinda kept herself under control, but she didn't have to feign the curiosity. "" I hadn't heard about this. "" That made Wei"
2010,FIC,Bk:GhostsDoingOrange ,act,n,sleep,"  repeated some two or three times, and that at the last time when he feigned sleep, you reached up and pulled his hand down in the direction of your"
2010,FIC,Bk:BlackberryThickets ,fav,n,virtues,"  is it not? pre-formatted table Well, naturally, but I prefer not to feign virtues of which I have more reason than capacity to possess. It is desire"
2010,FIC,Bk:Burn ,fav,n,interest,"  as curious about the world as she was but, when pressed, showed only feigned interest in it. They mocked her fascination as nothing more than a girl's"
2010,FIC,Bk:RoadHome ,adv,n,irritation,"  think about it. "" "" Get out, "" Burke said, only half feigning irritation. "" Good night, "" Gregg said as he left. "" Do"
2010,FIC,FantasySciFi ,fav,n,interest,"  paying passengers. He mingled at the cocktail hour of the Waikiki Bar, and feigned an interest in a whole variety of passenger activities about which he couldn't have"
2010,FIC,The Antioch Review ,adv,n,reluctance,"  might pass before Jasper would glance upward, toward the loft bed, and, feigning reluctance, Gillian would give a small nod. She always let him climb the"
2010,FIC,Bk:TalesOtherworld ,fav,n,contentment,"  them no harm, he could stomach that. He would visit her, and feign contentment for her, and before the year was up, he would leave and"
2010,FIC,Bk:BlindMansAlley ,fav,n,enthusiasm,"  been perfectly content to leave the client interactions to Blake, though he'd dutifully feigned enthusiasm when tapped to come along. Duncan was on hand to be the details"
2010,FIC,Bk:HerLastChance ,fav,n,innocence,"  more determined to take you down.?? Take me down where?? She feigned innocence.? I? m not that kind of girl, you know.?"
2010,MAG,MilitaryHist ,adv,n,death,"  British soldiers. The place was riddled with rabbit warrens where many of the enemy feigned death, only to jump out and spear the British soldiers from behind. Once"
2010,MAG,MilitaryHist ,int,n,an attack,"  leaving the capital open to attack. The emperor and the main Roman army would feign an attack toward the Tigris and the fortresses, then quickly head southeast down the"
2010,NEWS,SanFranChron ,act,cl,that you need to make a reservation,"  # This is the place to book your Shakespeare party, and it is worth feigning that you need to make a reservation just to walk into this old cabin built"
2010,NEWS,Denver ,adv,n,memory loss,  last year when true freshman Austyn Carta-Samuels grew into the starting job. # Hammerschmidt feigned memory loss about his 2004 statement that he never wanted to go through a year
2010,NEWS,AssocPress ,adv,n,disgust,"  the sartorial choices of staff members or reporters he knows in the Capitol, and feign disgust at those with long hair. # In a bitterly divided Congress, Boehner"
2010,ACAD,SocialWork ,adv,n,symptoms,"  Force major outlined this concern in his answer: "" Distinguishing between troops who were feigning symptoms to go home and those who were truly suffering. In these cases,"
2010,ACAD,Writer ,adv,n,helplessness,"  , yet his sole function is to provide a brief, amusing interlude: he feigns helpfulness, only to swindle the naive Copperfield out of food and drink. The"
2010,ACAD,MiddleEastQ ,fav,n,detoxification,  their efforts been successful or have they merely released detainees into their respective societies who feign detoxification but whose commitment to jihad has merely gone underground? The wrong answer to
2010,ACAD,Humanist ,fav,n,absolutism,  the advantages of secular democratic legislation over religious laws is that they tend not to feign absolutism. And so a general prohibition on obscuring one's identity in the public
2009,FIC,Bk:StrongEnoughDie ,fav,n,interest,"  # # Navarro studied the pages again, less cursorily this time, no longer feigning interest. "" You received a commendation for what happened at the border, saving"
2009,FIC,Bk:FlowersOnMain [a ,adv,n,shock,"  croissants of hers. I'll have it for breakfast tomorrow. "" # Bree feigned shock. "" You're actually going to eat someone else's baking? Or"
2009,FIC,Bk:VanessaAmpVirginia ,fav,n,indifference,"  turn and wave to me in triumph. I lie back on the grass, feigning indifference. Not for the world will I let you see my tears. # "
2009,FIC,Bk:Ruins ,fav,n,interest,"  young men were now seen erecting homemade sails on boards all over the coasts, feigning interest in things like barometric pressure and practicing their skills walking on water. # "
2009,FIC,Bk:Unincorporated ,fav,n,innocence,"  start. "" # # "" An explanation about what? "" Hektor asked, feigning innocence. # # "" About why you seem to be denying this man his"
2009,FIC,"Bk:ManFromOakdale "" ",act,n,a contrite expression,"  his own minions. "" # "" I'm sorry, Lucinda. "" Henry feigned a contrite expression. "" We're very, very busy these days. The"
2009,FIC,Bk:ArthasRiseLich ,fav,n,interest,"  he'd make sure he told his father anyway. # Arthas looked down, feigning interest in watching the dozens of guards who stood at rigid attention. He wondered"
2009,FIC,Bk:NightWatchman ,act,like,like they were talking to each other,"  head that glistened under the streetlights. # With each glance I caught, they feigned like they were talking to each other, but I could sense they were planning"
2009,FIC,Bk:ThisIsHowItStarts ,adv,n,embarrassment,"  Mark... hmm. Was he in an eating club? "" She stops and feigns embarrassment. "" Ugh. I absolutely despise asking that about people.' Was"
2009,FIC,Bk:LastPrejudice ,fav,n,reverence for,"  . Soon after they were married, he started using her size, which he feigned reverence for, to belittle her which heightened her already keen feelings of insecurity."
2009,FIC,Bk:DirectedVerdict ,fav,n,interest,"  "" Why did you feel so burdened? "" he asked, leaning forward, feigning interest. # The question elicited a quick response from the prosecuting attorney, a"
2009,FIC,FantasySciFi ,fav,n,indifference,"  he blamed Mouse for it. "" What's up? "" he said, feigning indifference. "" We found him, "" Mouse said. "" Oh yeah?"
2009,FIC,Triquarterly ,fav,n,interest,"  into language. Sometimes harsh and barbaric, he was at his most dangerous when feigning interest. Then he could slice through the acid comments that showed how critically he"
2009,FIC,Analog ,par,n,a real life,"  : not true memories, but shabby counterfeits. The flimsiest imaginable set dressing to feign a real life. And he was the product of this environment. A half-thing"
2009,FIC,Analog ,fav,n,innocence,"  . Judge Halstead said nothing, but shook his head at Commander Carr, who feigned innocence. The members were watching Jen intently. She realized that this had been"
2009,FIC,Triquarterly ,fav,n,innocence,  he was privileged to behold. The two boys liked to tease her and then feign innocence when she began to cry and he would of course calm her and kiss
2009,NEWS,SanFranChron ,fav,n,knowledge,"  to city pols - is that, outside of the wealthy West Side Democrats who feign knowledge of Los Angeles, nobody knows who Newsom is, and that is largely"
2009,ACAD,MiddleEastQ ,fav,n,rehabilitation,"  by extremists. n36 Though rare, some detainees remain wedded to their insurgent ideology and feign rehabilitation simply to win release while others may seek retribution no matter what their experience"
2009,ACAD,CommCollegeR ,fav,n,a positive attitude,"  authority had been usurped), the survivor (who eventually recovered or at least feigned a positive attitude), or the institutional entrepreneur (who successfully aligned a policy"
2008,FIC,Bk:AllEyesOnHer ,fav,n,surprise,"  Angeles. // "" But I thought this was a mediation case. "" Niles feigned surprise. "" When did they move into' division of assets' territory?"
2008,FIC,LiteraryRev ,fav,n,control,"  shoulder. "" No photographs. "" This is one of those moments where I feign control. // It's Saturday night, so Darla and I get a neighborhood"
2008,FIC,Bk:PuttingItTest ,adv,ing,looking aghast,"  biceps stop the momentum. // He stared at her for a moment, then feigned looking aghast. "" You think I'm here to compare answers with you?"
2008,FIC,Bk:VersionTruth ,adv,n,boredom,"  // So the masquerade went on. I made small strides. But mostly I feigned boredom or talked to my neighbor. In the meantime, my imagination soared."
2008,FIC,Bk:TellNoOneGoneGood ,act,n,a gasp,"  // "" You're coming over tomorrow night, "" she pronounced. // I feigned a gasp. "" The lesbians have no plans? "" // "" I do"
2008,FIC,Bk:ChasingHarryWinston ,adv,n,a headache,"  after bottle of expensive white wine), loving (when one can't conceivably feign yet another headache) -- these were the very essences of life. To be"
2008,FIC,Lilith ,fav,n,authority and expertise,"  . In the first few months Sima felt like an impostor, just some woman feigning authority and expertise. She worried she'd made a terrible mistake; the customers"
2008,MAG,HarpersBazaar ,fav,n,sympathy,"  beat her nemesis at her own game? Take some tips from the Tudors. Feign sympathy: Elizabeth I wrote constantly with advice to Mary, Queen of Scots --"
2008,MAG,PsychToday ,adv,n,a headache,"  the other students, hexers pushed pins into voodoo dolls and the "" victims "" feigned headaches. Some victims had been instructed to behave like jackasses duringthe study (the"
2008,NEWS,WashPost ,adv,n,anger,"  me that he had shown the "" full range of emotions "" and had even feigned anger in order to move Maliki away from sectarianism. On his first tour in"
2008,ACAD,SchoolPsych ,adv,n,illness,"  2001). Of 116 participants in Rivers' 2000 study, 72% reported having feigned illness or skipped school to avoid abuse based on their sexual orientation. Rivers ("
2008,ACAD,GeographRev ,fav,n,ignorance,"  defend their actions, Commissioners Frank Durkee, C. Markland Kelly, and Alfred Cross feigned ignorance. All three men claimed not to know what bunkers or hazards were and"
